artifact_id,task,model_name,dataset_path,nsize,fgsm,n_calibration,classif_loss,dloss,prototypes,npos,nneg,prototype_strategy,prototype_components,normalize,dist_fct,n_neighbors,model_dir,model_path,prototypes_path,train_encodings_path,valid_encodings_path,test_encodings_path,run_log_path,is_best,notes,mcc,valid_mcc,train_mcc,test_mcc,all_mcc,valid_accuracy,train_auc,valid_auc,test_auc,all_auc,ece,brier,best_head_config,best_head_name,best_head_family,best_head_n_aug,head_config,head_name,head_family,head_n_aug,train_datasets,valid_dataset,test_dataset,split_config_key
910cf66a4dd4,otitis_four_class,resnet18,otite_ds_64/USA_Turquie_Chili_GMFUNL_inference,224,1,0,ce,no,no,1,1,mean,1,yes,none,0,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/ce/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_none/knn0,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/ce/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_none/knn0/model.pth,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/ce/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_none/knn0/prototypes.pkl,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/ce/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_none/knn0/train_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/ce/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_none/knn0/valid_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/ce/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_none/knn0/test_encodings.npz,logs/otitis_four_class/655d47f6-8d38-471a-a123-714172c2d64c,yes,,0.6506816427610672,0.6506816427610672,0.7837004025420604,0.6586227873305105,0.7590738697099844,0.7431818181818182,0.9766121356484289,0.9368434343434343,0.9433631772268135,0.9657268031355151,0.06464646464646463,0.38741582491582494,18,KNN (k=18),knn,2,18,KNN (k=18),knn,2,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023",Banque_Viscaino_Chili_2020,Banque_Viscaino_Chili_2020,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023|Banque_Viscaino_Chili_2020|Banque_Viscaino_Chili_2020"
9dd4d167224c,otitis_four_class,resnet18,otite_ds_64/USA_Turquie_Chili_GMFUNL_inference,224,1,0,hinge,no,no,1,1,mean,1,yes,none,0,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/hinge/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_none/knn0,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/hinge/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_none/knn0/model.pth,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/hinge/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_none/knn0/prototypes.pkl,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/hinge/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_none/knn0/train_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/hinge/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_none/knn0/valid_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/hinge/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_none/knn0/test_encodings.npz,logs/otitis_four_class/6b54c7cb-3c63-4841-8bdd-dc4ed173e692,yes,,0.6506816427610672,0.6506816427610672,0.7837004025420604,0.6586227873305105,0.7590738697099844,0.7431818181818182,0.9766121356484289,0.9368434343434343,0.9433631772268135,0.9657268031355151,0.06464646464646463,0.38741582491582494,18,KNN (k=18),knn,2,18,KNN (k=18),knn,2,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023",Banque_Viscaino_Chili_2020,Banque_Viscaino_Chili_2020,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023|Banque_Viscaino_Chili_2020|Banque_Viscaino_Chili_2020"
6525f1a849d1,otitis_four_class,resnet18,otite_ds_64/USA_Turquie_Chili_GMFUNL_inference,224,1,0,softmax_contrastive,no,no,1,1,mean,1,yes,cosine,3,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/softmax_contrastive/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn3,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/softmax_contrastive/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn3/model.pth,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/softmax_contrastive/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn3/prototypes.pkl,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/softmax_contrastive/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn3/train_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/softmax_contrastive/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn3/valid_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/softmax_contrastive/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn3/test_encodings.npz,logs/otitis_four_class/c3f4f9c8-707b-45ee-acc8-b64474b71d1c,yes,,0.5295276100132421,0.5295276100132421,0.7771942260633621,0.533054964713087,0.7278496473717374,0.6477272727272727,0.9728797574598997,0.8579178145087235,0.8478053259871441,0.946115565009235,0.05608922952930313,0.5059660916604385,baseline_rbf_svc,RBF SVC,rbf_svc,2,baseline_rbf_svc,RBF SVC,rbf_svc,2,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023",Banque_Viscaino_Chili_2020,Banque_Viscaino_Chili_2020,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023|Banque_Viscaino_Chili_2020|Banque_Viscaino_Chili_2020"
23362436b541,otitis_four_class,resnet18,otite_ds_64/USA_Turquie_Chili_GMFUNL_inference,224,1,0,softmax_contrastive,no,no,1,1,mean,1,yes,euclidean,3,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/softmax_contrastive/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_euclidean/knn3,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/softmax_contrastive/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_euclidean/knn3/model.pth,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/softmax_contrastive/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_euclidean/knn3/prototypes.pkl,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/softmax_contrastive/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_euclidean/knn3/train_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/softmax_contrastive/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_euclidean/knn3/valid_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/softmax_contrastive/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_euclidean/knn3/test_encodings.npz,logs/otitis_four_class/0b2aa3bd-5cc3-402c-96e2-6738d7d07ed3,yes,,0.5295276100132421,0.5295276100132421,0.7771942260633621,0.533054964713087,0.7278496473717374,0.6477272727272727,0.9728797574598997,0.8579178145087235,0.8478053259871441,0.946115565009235,0.05608922952930313,0.5059660916604385,baseline_rbf_svc,RBF SVC,rbf_svc,2,baseline_rbf_svc,RBF SVC,rbf_svc,2,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023",Banque_Viscaino_Chili_2020,Banque_Viscaino_Chili_2020,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023|Banque_Viscaino_Chili_2020|Banque_Viscaino_Chili_2020"
4b01c60163e0,otitis_four_class,resnet18,otite_ds_64/USA_Turquie_Chili_GMFUNL_inference,224,1,0,triplet,inverseTriplet,batch,1,1,mean,1,yes,cosine,1,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/inverseTriplet/prototypes_batch/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn1,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/inverseTriplet/prototypes_batch/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn1/model.pth,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/inverseTriplet/prototypes_batch/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn1/prototypes.pkl,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/inverseTriplet/prototypes_batch/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn1/train_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/inverseTriplet/prototypes_batch/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn1/valid_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/inverseTriplet/prototypes_batch/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn1/test_encodings.npz,logs/otitis_four_class/c2fbf1d4-56b4-4b65-9092-2d844f1afa33,yes,,0.7270750574569337,0.7270750574569337,0.8611308116031319,0.6949043204375099,0.8373392484550483,0.825,0.9891972666879305,0.942465564738292,0.9255406336088154,0.9790505188886447,0.07665289256198346,0.28820435762584523,11,KNN (k=11),knn,2,11,KNN (k=11),knn,2,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023",Banque_Viscaino_Chili_2020,Banque_Viscaino_Chili_2020,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023|Banque_Viscaino_Chili_2020|Banque_Viscaino_Chili_2020"
6524f0f3733e,otitis_four_class,resnet18,otite_ds_64/USA_Turquie_Chili_GMFUNL_inference,224,1,0,triplet,inverseTriplet,no,1,1,mean,1,yes,cosine,4,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/inverseTriplet/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn4,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/inverseTriplet/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn4/model.pth,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/inverseTriplet/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn4/prototypes.pkl,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/inverseTriplet/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn4/train_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/inverseTriplet/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn4/valid_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/inverseTriplet/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn4/test_encodings.npz,logs/otitis_four_class/b8775768-1bbb-4a4f-96ca-f376d4d84ab6,yes,,,,,,,,,,,,,,,,,,,,,,,,,
47a585201473,otitis_four_class,resnet18,otite_ds_64/USA_Turquie_Chili_GMFUNL_inference,224,1,0,triplet,no,class,1,1,mean,1,yes,cosine,2,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_class/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn2,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_class/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn2/model.pth,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_class/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn2/prototypes.pkl,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_class/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn2/train_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_class/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn2/valid_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_class/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn2/test_encodings.npz,logs/otitis_four_class/e0712039-c4fd-4668-930b-3c8f16857abf,yes,,0.7241176770083,0.7241176770083,0.8283788433831744,0.6741864275928342,0.7771104080210083,0.8022727272727272,0.9462177190283079,0.9044421487603306,0.8793721303948576,0.9396268911353425,0.19789352434987934,0.395321375739314,baseline_naive_bayes,Naive Bayes,naive_bayes,0,baseline_naive_bayes,Naive Bayes,naive_bayes,0,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023",Banque_Viscaino_Chili_2020,Banque_Viscaino_Chili_2020,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023|Banque_Viscaino_Chili_2020|Banque_Viscaino_Chili_2020"
c447a38663db,otitis_four_class,resnet18,otite_ds_64/USA_Turquie_Chili_GMFUNL_inference,224,1,0,triplet,no,class,1,1,mean,1,yes,euclidean,4,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_class/npos1/nneg1/protoagg_mean_1/normyes/dist_euclidean/knn4,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_class/npos1/nneg1/protoagg_mean_1/normyes/dist_euclidean/knn4/model.pth,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_class/npos1/nneg1/protoagg_mean_1/normyes/dist_euclidean/knn4/prototypes.pkl,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_class/npos1/nneg1/protoagg_mean_1/normyes/dist_euclidean/knn4/train_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_class/npos1/nneg1/protoagg_mean_1/normyes/dist_euclidean/knn4/valid_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_class/npos1/nneg1/protoagg_mean_1/normyes/dist_euclidean/knn4/test_encodings.npz,logs/otitis_four_class/aa55c61b-c61d-413d-84ce-12d7e63f5022,yes,,,,,,,,,,,,,,,,,,,,,,,,,
365cdb16302b,otitis_four_class,resnet18,otite_ds_64/USA_Turquie_Chili_GMFUNL_inference,224,1,0,triplet,no,no,1,1,mean,1,yes,cosine,3,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn3,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn3/model.pth,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn3/prototypes.pkl,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn3/train_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn3/valid_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_no/npos1/nneg1/protoagg_mean_1/normyes/dist_cosine/knn3/test_encodings.npz,logs/otitis_four_class/d29efa8d-b823-448a-acd2-2f8cb027641f,yes,,0.5295276100132421,0.5295276100132421,0.7771942260633621,0.533054964713087,0.7278496473717374,0.6477272727272727,0.9728797574598997,0.8579178145087235,0.8478053259871441,0.946115565009235,0.05608922952930313,0.5059660916604385,baseline_rbf_svc,RBF SVC,rbf_svc,2,baseline_rbf_svc,RBF SVC,rbf_svc,2,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023",Banque_Viscaino_Chili_2020,Banque_Viscaino_Chili_2020,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023|Banque_Viscaino_Chili_2020|Banque_Viscaino_Chili_2020"
409ea149e9cd,otitis_four_class,resnet18,otite_ds_64/USA_Turquie_Chili_GMFUNL_inference,224,1,0,triplet,no,no,1,5,mean,1,yes,cosine,2,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_no/npos1/nneg5/protoagg_mean_1/normyes/dist_cosine/knn2,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_no/npos1/nneg5/protoagg_mean_1/normyes/dist_cosine/knn2/model.pth,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_no/npos1/nneg5/protoagg_mean_1/normyes/dist_cosine/knn2/prototypes.pkl,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_no/npos1/nneg5/protoagg_mean_1/normyes/dist_cosine/knn2/train_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_no/npos1/nneg5/protoagg_mean_1/normyes/dist_cosine/knn2/valid_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_no/npos1/nneg5/protoagg_mean_1/normyes/dist_cosine/knn2/test_encodings.npz,logs/otitis_four_class/c2499eb0-d114-4d11-971a-df1372c260ed,yes,,0.7241176770083,0.7241176770083,0.8283788433831744,0.6741864275928342,0.7771104080210083,0.8022727272727272,0.9462177190283079,0.9044421487603306,0.8793721303948576,0.9396268911353425,0.19789352434987934,0.395321375739314,baseline_naive_bayes,Naive Bayes,naive_bayes,0,baseline_naive_bayes,Naive Bayes,naive_bayes,0,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023",Banque_Viscaino_Chili_2020,Banque_Viscaino_Chili_2020,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023|Banque_Viscaino_Chili_2020|Banque_Viscaino_Chili_2020"
b858138df4da,otitis_four_class,resnet18,otite_ds_64/USA_Turquie_Chili_GMFUNL_inference,224,1,0,triplet,no,no,1,5,mean,1,yes,cosine,3,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_no/npos1/nneg5/protoagg_mean_1/normyes/dist_cosine/knn3,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_no/npos1/nneg5/protoagg_mean_1/normyes/dist_cosine/knn3/model.pth,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_no/npos1/nneg5/protoagg_mean_1/normyes/dist_cosine/knn3/prototypes.pkl,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_no/npos1/nneg5/protoagg_mean_1/normyes/dist_cosine/knn3/train_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_no/npos1/nneg5/protoagg_mean_1/normyes/dist_cosine/knn3/valid_encodings.npz,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL_inference/nsize224/fgsm1/ncal0/triplet/no/prototypes_no/npos1/nneg5/protoagg_mean_1/normyes/dist_cosine/knn3/test_encodings.npz,logs/otitis_four_class/4835513e-478d-4716-a92d-194dcf91b092,yes,,0.5295276100132421,0.5295276100132421,0.7771942260633621,0.533054964713087,0.7278496473717374,0.6477272727272727,0.9728797574598997,0.8579178145087235,0.8478053259871441,0.946115565009235,0.05608922952930313,0.5059660916604385,baseline_rbf_svc,RBF SVC,rbf_svc,2,baseline_rbf_svc,RBF SVC,rbf_svc,2,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023",Banque_Viscaino_Chili_2020,Banque_Viscaino_Chili_2020,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023|Banque_Viscaino_Chili_2020|Banque_Viscaino_Chili_2020"
,otitis_four_class,resnet18,,,,,,,,,,,,,,,logs/best_models/otitis_four_class/resnet18/otite_ds_64/USA_Turquie_Chili_GMFUNL/nsize224/fgsm0/ncal0/arcface/no/prototypes_class/npos1/nneg1/protoagg_mean_1/normyes/dist_none/knn8,,,,,,logs/otitis_four_class/99790aee-5fa6-47a1-9e0e-23f8c09f570d,yes,,0.7109493100418071,0.7109493100418071,0.8607483712224006,0.6874537539458488,0.8344309489000938,0.8136363636363636,0.9890749451111154,0.932878787878788,0.9304327364554638,0.9774226368828205,0.12301136363636364,0.3286044034090909,16,KNN (k=16),knn,2,16,KNN (k=16),knn,2,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023",Banque_Viscaino_Chili_2020,Banque_Viscaino_Chili_2020,"Banque_Calaman_USA_2020_trie_CM,Banque_Comert_Turquie_2020_jpg,GMFUNL_jan2023|Banque_Viscaino_Chili_2020|Banque_Viscaino_Chili_2020"
