model_name,classif_loss,prototypes,dloss,BER,fgsm,mcc,accuracy
resnet18,triplet,prototypes_no,euclidean,inverseTriplet,fgsm0,0.8660254037844386,0.9333333333333333
resnet18,softmax_contrastive,prototypes_no,cosine,none,fgsm0,0.7559289460184545,0.8666666666666667
resnet18,arcface,prototypes_class,none,none,fgsm0,0.7071067811865475,0.8666666666666667
resnet18,softmax_contrastive,prototypes_no,cosine,none,fgsm1,0.7071067811865475,0.8666666666666667
resnet18,triplet,prototypes_class,cosine,none,fgsm1,0.7,0.8666666666666667
resnet18,arcface,prototypes_class,cosine,inverseTriplet,fgsm0,0.7,0.8666666666666667
resnet18,triplet,prototypes_class,cosine,none,fgsm0,0.5773502691896257,0.7333333333333333
resnet18,triplet,prototypes_no,euclidean,inverseTriplet,fgsm0,0.5773502691896257,0.7333333333333333
resnet18,arcface,prototypes_class,cosine,inverseTriplet,fgsm0,0.5773502691896257,0.7333333333333333
resnet18,softmax_contrastive,prototypes_no,cosine,none,fgsm0,0.5773502691896257,0.7333333333333333
resnet18,arcface,prototypes_no,cosine,inverseTriplet,fgsm0,0.5773502691896257,0.8
resnet18,arcface,prototypes_class,none,none,fgsm0,0.5773502691896257,0.8
resnet18,arcface,prototypes_class,none,none,fgsm0,0.5773502691896257,0.7333333333333333
resnet18,triplet,prototypes_no,cosine,inverseTriplet,fgsm1,0.5773502691896257,0.7333333333333333
resnet18,arcface,prototypes_class,none,none,fgsm0,0.5773502691896257,0.8
resnet18,arcface,prototypes_class,none,none,fgsm0,0.5773502691896257,0.8
resnet18,arcface,prototypes_class,none,none,fgsm0,0.5773502691896257,0.7333333333333333
resnet18,triplet,prototypes_class,euclidean,inverseTriplet,fgsm0,0.5773502691896257,0.7333333333333333
resnet18,triplet,prototypes_no,cosine,none,fgsm1,0.5773502691896257,0.8
resnet18,softmax_contrastive,prototypes_no,cosine,none,fgsm0,0.5773502691896257,0.8
resnet18,softmax_contrastive,prototypes_no,cosine,inverseTriplet,fgsm1,0.5773502691896257,0.7333333333333333
resnet18,triplet,prototypes_no,cosine,inverseTriplet,fgsm1,0.5773502691896257,0.8
resnet18,hinge,prototypes_no,cosine,inverseTriplet,fgsm0,0.5547001962252291,0.8
resnet18,arcface,prototypes_no,cosine,inverseTriplet,fgsm0,0.533001790889026,0.8
resnet18,arcface,prototypes_no,euclidean,inverseTriplet,fgsm0,0.533001790889026,0.8
resnet18,hinge,prototypes_no,cosine,inverseTriplet,fgsm0,0.533001790889026,0.8
resnet18,arcface,prototypes_batch,euclidean,inverseTriplet,fgsm1,0.533001790889026,0.8
resnet18,arcface,prototypes_no,none,none,fgsm0,0.5,0.6666666666666666
resnet18,arcface,prototypes_no,none,none,fgsm0,0.5,0.6666666666666666
resnet18,arcface,prototypes_no,none,none,fgsm0,0.5,0.6666666666666666
resnet18,arcface,prototypes_no,none,none,fgsm0,0.5,0.6666666666666666
resnet18,arcface,prototypes_class,none,none,fgsm0,0.5,0.6666666666666666
resnet18,arcface,prototypes_class,none,none,fgsm0,0.5,0.6666666666666666
resnet18,arcface,prototypes_no,none,none,fgsm1,0.5,0.6666666666666666
resnet18,arcface,prototypes_no,none,none,fgsm0,0.472455591261534,0.7333333333333333
resnet18,ce,prototypes_no,cosine,inverseTriplet,fgsm1,0.472455591261534,0.7333333333333333
resnet18,arcface,prototypes_class,none,none,fgsm0,0.472455591261534,0.7333333333333333
resnet18,triplet,prototypes_no,euclidean,inverseTriplet,fgsm0,0.42640143271122083,0.6
resnet18,triplet,prototypes_no,cosine,none,fgsm0,0.42640143271122083,0.6
resnet18,softmax_contrastive,prototypes_no,cosine,inverseTriplet,fgsm0,0.42640143271122083,0.6
resnet18,arcface,prototypes_no,none,none,fgsm0,0.37796447300922725,0.6666666666666666
resnet18,softmax_contrastive,prototypes_no,euclidean,inverseTriplet,fgsm0,0.37796447300922725,0.6666666666666666
resnet18,triplet,prototypes_no,cosine,none,fgsm0,0.37796447300922725,0.6666666666666666
resnet18,ce,prototypes_no,cosine,inverseTriplet,fgsm0,0.37796447300922725,0.6666666666666666
resnet18,triplet,prototypes_no,euclidean,inverseTriplet,fgsm0,0.37796447300922725,0.6666666666666666
resnet18,arcface,prototypes_no,none,none,fgsm1,0.35355339059327373,0.5333333333333333
resnet18,arcface,prototypes_batch,euclidean,inverseTriplet,fgsm0,0.35355339059327373,0.5333333333333333
resnet18,softmax_contrastive,prototypes_no,cosine,none,fgsm1,0.35355339059327373,0.5333333333333333
resnet18,ce,prototypes_no,none,none,fgsm1,0.35355339059327373,0.5333333333333333
resnet18,softmax_contrastive,prototypes_no,cosine,inverseTriplet,fgsm1,0.35355339059327373,0.5333333333333333
resnet18,ce,prototypes_no,none,none,fgsm1,0.35355339059327373,0.5333333333333333
resnet18,triplet,prototypes_no,cosine,none,fgsm1,0.35355339059327373,0.5333333333333333
resnet18,triplet,prototypes_no,cosine,inverseTriplet,fgsm0,0.35355339059327373,0.7333333333333333
resnet18,arcface,prototypes_no,cosine,inverseTriplet,fgsm0,0.35355339059327373,0.5333333333333333
resnet18,triplet,prototypes_class,cosine,inverseTriplet,fgsm0,0.35355339059327373,0.5333333333333333
resnet18,triplet,prototypes_no,cosine,none,fgsm0,0.28867513459481287,0.6666666666666666
resnet18,triplet,prototypes_no,cosine,inverseTriplet,fgsm0,0.28867513459481287,0.6666666666666666
resnet18,arcface,prototypes_no,none,none,fgsm0,0.28867513459481287,0.6
resnet18,triplet,prototypes_class,euclidean,inverseTriplet,fgsm0,0.28867513459481287,0.6
resnet18,ce,prototypes_no,euclidean,inverseTriplet,fgsm0,0.28867513459481287,0.6
resnet18,triplet,prototypes_class,cosine,inverseTriplet,fgsm0,0.28867513459481287,0.6
resnet18,arcface,prototypes_no,none,none,fgsm0,0.28867513459481287,0.6
resnet18,triplet,prototypes_no,cosine,none,fgsm1,0.2773500981126146,0.4666666666666667
resnet18,triplet,prototypes_no,cosine,none,fgsm1,0.2773500981126146,0.4666666666666667
resnet18,ce,prototypes_no,none,none,fgsm0,0.2773500981126146,0.4666666666666667
resnet18,triplet,prototypes_class,cosine,inverseTriplet,fgsm0,0.21320071635561041,0.6666666666666666
resnet18,triplet,prototypes_batch,euclidean,inverseTriplet,fgsm0,0.21320071635561041,0.6666666666666666
resnet18,triplet,prototypes_batch,cosine,inverseTriplet,fgsm0,0.21320071635561041,0.6666666666666666
resnet18,hinge,prototypes_no,none,none,fgsm0,0.2,0.5333333333333333
resnet18,hinge,prototypes_no,cosine,inverseTriplet,fgsm0,0.2,0.5333333333333333
resnet18,arcface,prototypes_no,cosine,inverseTriplet,fgsm0,0.2,0.5333333333333333
resnet18,triplet,prototypes_batch,euclidean,inverseTriplet,fgsm0,0.2,0.5333333333333333
resnet18,triplet,prototypes_class,cosine,inverseTriplet,fgsm0,0.2,0.5333333333333333
resnet18,arcface,prototypes_class,none,none,fgsm0,0.2,0.5333333333333333
resnet18,triplet,prototypes_no,cosine,none,fgsm0,0.2,0.5333333333333333
resnet18,ce,prototypes_no,none,none,fgsm0,0.18898223650461363,0.4
resnet18,arcface,prototypes_no,cosine,inverseTriplet,fgsm0,0.18898223650461363,0.4
resnet18,softmax_contrastive,prototypes_no,cosine,none,fgsm0,0.18898223650461363,0.4
resnet18,triplet,prototypes_no,euclidean,none,fgsm0,0.18898223650461363,0.6
resnet18,arcface,prototypes_no,none,none,fgsm1,0.10660035817780521,0.4666666666666667
resnet18,triplet,prototypes_no,cosine,none,fgsm0,0.10660035817780521,0.4666666666666667
resnet18,triplet,prototypes_no,cosine,inverseTriplet,fgsm1,0.1,0.6
resnet18,triplet,prototypes_batch,euclidean,inverseTriplet,fgsm1,0.1,0.6
resnet18,hinge,prototypes_no,euclidean,inverseTriplet,fgsm0,0.09449111825230681,0.5333333333333333
resnet18,triplet,prototypes_no,cosine,none,fgsm0,0.09449111825230681,0.5333333333333333
resnet18,triplet,prototypes_no,cosine,none,fgsm1,0.09449111825230681,0.5333333333333333
resnet18,triplet,prototypes_no,cosine,inverseTriplet,fgsm0,0.0,0.6666666666666666
resnet18,triplet,prototypes_class,euclidean,none,fgsm1,0.0,0.6666666666666666
resnet18,softmax_contrastive,prototypes_no,cosine,none,fgsm0,0.0,0.6
resnet18,hinge,prototypes_no,cosine,inverseTriplet,fgsm1,0.0,0.6666666666666666
resnet18,hinge,prototypes_no,cosine,inverseTriplet,fgsm1,0.0,0.6666666666666666
resnet18,hinge,prototypes_no,none,none,fgsm1,0.0,0.5333333333333333
resnet18,hinge,prototypes_no,none,none,fgsm1,0.0,0.6666666666666666
resnet18,triplet,prototypes_class,euclidean,inverseTriplet,fgsm1,0.0,0.6666666666666666
resnet18,triplet,prototypes_class,euclidean,inverseTriplet,fgsm1,0.0,0.6666666666666666
resnet18,arcface,prototypes_class,none,none,fgsm1,0.0,0.6666666666666666
resnet18,triplet,prototypes_class,euclidean,none,fgsm0,0.0,0.6666666666666666
resnet18,hinge,prototypes_no,none,none,fgsm1,0.0,0.4666666666666667
resnet18,arcface,prototypes_class,euclidean,inverseTriplet,fgsm0,0.0,0.6666666666666666
resnet18,triplet,prototypes_no,cosine,inverseTriplet,fgsm1,0.0,0.4666666666666667
resnet18,arcface,prototypes_class,none,none,fgsm1,0.0,0.6666666666666666
resnet18,triplet,prototypes_class,euclidean,none,fgsm1,0.0,0.6666666666666666
resnet18,triplet,prototypes_class,euclidean,none,fgsm1,0.0,0.6666666666666666
resnet18,ce,prototypes_no,cosine,inverseTriplet,fgsm1,0.0,0.6666666666666666
resnet18,ce,prototypes_no,none,none,fgsm1,0.0,0.6666666666666666
resnet18,arcface,prototypes_class,euclidean,inverseTriplet,fgsm1,0.0,0.6666666666666666
resnet18,arcface,prototypes_class,euclidean,inverseTriplet,fgsm1,0.0,0.6666666666666666
resnet18,arcface,prototypes_batch,euclidean,inverseTriplet,fgsm1,0.0,0.4
resnet18,arcface,prototypes_no,cosine,inverseTriplet,fgsm1,0.0,0.6666666666666666
resnet18,arcface,prototypes_no,none,none,fgsm0,0.0,0.6666666666666666
resnet18,arcface,prototypes_class,euclidean,inverseTriplet,fgsm0,0.0,0.6666666666666666
resnet18,triplet,prototypes_class,euclidean,inverseTriplet,fgsm0,0.0,0.6666666666666666
resnet18,arcface,prototypes_no,none,none,fgsm0,0.0,0.6666666666666666
resnet18,arcface,prototypes_class,none,none,fgsm1,0.0,0.6666666666666666
resnet18,hinge,prototypes_no,none,none,fgsm0,0.0,0.6666666666666666
resnet18,hinge,prototypes_no,none,none,fgsm0,0.0,0.6666666666666666
resnet18,triplet,prototypes_class,euclidean,inverseTriplet,fgsm0,0.0,0.6666666666666666
resnet18,triplet,prototypes_class,euclidean,inverseTriplet,fgsm0,0.0,0.6666666666666666
resnet18,arcface,prototypes_no,none,none,fgsm1,0.0,0.6666666666666666
resnet18,triplet,prototypes_no,cosine,inverseTriplet,fgsm0,0.0,0.5333333333333333
resnet18,triplet,prototypes_class,euclidean,none,fgsm0,0.0,0.6666666666666666
resnet18,triplet,prototypes_class,euclidean,none,fgsm0,0.0,0.6666666666666666
resnet18,triplet,prototypes_no,cosine,none,fgsm0,0.0,0.4666666666666667
resnet18,triplet,prototypes_no,cosine,none,fgsm0,0.0,0.6666666666666666
resnet18,ce,prototypes_no,cosine,inverseTriplet,fgsm0,0.0,0.6666666666666666
resnet18,ce,prototypes_no,cosine,inverseTriplet,fgsm0,0.0,0.6666666666666666
resnet18,arcface,prototypes_class,euclidean,inverseTriplet,fgsm0,0.0,0.6666666666666666
resnet18,arcface,prototypes_class,euclidean,inverseTriplet,fgsm0,0.0,0.6666666666666666
resnet18,arcface,prototypes_class,none,none,fgsm0,0.0,0.6666666666666666
resnet18,arcface,prototypes_batch,euclidean,inverseTriplet,fgsm0,0.0,0.6666666666666666
resnet18,arcface,prototypes_no,cosine,inverseTriplet,fgsm0,0.0,0.6666666666666666
resnet18,arcface,prototypes_class,none,none,fgsm0,0.0,0.6666666666666666
resnet18,arcface,prototypes_class,none,none,fgsm0,0.0,0.6666666666666666
resnet18,arcface,prototypes_no,cosine,inverseTriplet,fgsm1,0.0,0.4666666666666667
resnet18,triplet,prototypes_no,cosine,inverseTriplet,fgsm0,-0.09449111825230681,0.4666666666666667
resnet18,softmax_contrastive,prototypes_no,cosine,none,fgsm1,-0.1,0.4
resnet18,softmax_contrastive,prototypes_no,cosine,inverseTriplet,fgsm0,-0.18898223650461363,0.4
resnet18,triplet,prototypes_no,euclidean,inverseTriplet,fgsm0,-0.21320071635561041,0.3333333333333333
resnet18,triplet,prototypes_no,cosine,inverseTriplet,fgsm0,-0.4,0.26666666666666666
resnet18,triplet,prototypes_batch,euclidean,inverseTriplet,fgsm1,-0.42640143271122083,0.4
